"ID_GRANDE_PREMIO","ANO_TEMPORADA","NM_GRANDE_PREMIO","DT_GRANDE_PREMIO","NM_CIRCUITO","LOCALIDADE_CIRCUITO","PAIS_CIRCUITO"
1,2009,"Australian Grand Prix","2009-03-29","Albert Park Grand Prix Circuit","Melbourne","Australia"
2,2009,"Malaysian Grand Prix","2009-04-05","Sepang International Circuit","Kuala Lumpur","Malaysia"
3,2009,"Chinese Grand Prix","2009-04-19","Shanghai International Circuit","Shanghai","China"
4,2009,"Bahrain Grand Prix","2009-04-26","Bahrain International Circuit","Sakhir","Bahrain"
5,2009,"Spanish Grand Prix","2009-05-10","Circuit de Barcelona-Catalunya","Montmeló","Spain"
6,2009,"Monaco Grand Prix","2009-05-24","Circuit de Monaco","Monte-Carlo","Monaco"
7,2009,"Turkish Grand Prix","2009-06-07","Istanbul Park","Istanbul","Turkey"
8,2009,"British Grand Prix","2009-06-21","Silverstone Circuit","Silverstone","UK"
9,2009,"German Grand Prix","2009-07-12","Nürburgring","Nürburg","Germany"
10,2009,"Hungarian Grand Prix","2009-07-26","Hungaroring","Budapest","Hungary"
11,2009,"European Grand Prix","2009-08-23","Valencia Street Circuit","Valencia","Spain"
12,2009,"Belgian Grand Prix","2009-08-30","Circuit de Spa-Francorchamps","Spa","Belgium"
13,2009,"Italian Grand Prix","2009-09-13","Autodromo Nazionale di Monza","Monza","Italy"
14,2009,"Singapore Grand Prix","2009-09-27","Marina Bay Street Circuit","Marina Bay","Singapore"
15,2009,"Japanese Grand Prix","2009-10-04","Suzuka Circuit","Suzuka","Japan"
16,2009,"Brazilian Grand Prix","2009-10-18","Autódromo José Carlos Pace","São Paulo","Brazil"
17,2009,"Abu Dhabi Grand Prix","2009-11-01","Yas Marina Circuit","Abu Dhabi","UAE"
18,2008,"Australian Grand Prix","2008-03-16","Albert Park Grand Prix Circuit","Melbourne","Australia"
19,2008,"Malaysian Grand Prix","2008-03-23","Sepang International Circuit","Kuala Lumpur","Malaysia"
20,2008,"Bahrain Grand Prix","2008-04-06","Bahrain International Circuit","Sakhir","Bahrain"
21,2008,"Spanish Grand Prix","2008-04-27","Circuit de Barcelona-Catalunya","Montmeló","Spain"
22,2008,"Turkish Grand Prix","2008-05-11","Istanbul Park","Istanbul","Turkey"
23,2008,"Monaco Grand Prix","2008-05-25","Circuit de Monaco","Monte-Carlo","Monaco"
24,2008,"Canadian Grand Prix","2008-06-08","Circuit Gilles Villeneuve","Montreal","Canada"
25,2008,"French Grand Prix","2008-06-22","Circuit de Nevers Magny-Cours","Magny Cours","France"
26,2008,"British Grand Prix","2008-07-06","Silverstone Circuit","Silverstone","UK"
27,2008,"German Grand Prix","2008-07-20","Hockenheimring","Hockenheim","Germany"
28,2008,"Hungarian Grand Prix","2008-08-03","Hungaroring","Budapest","Hungary"
29,2008,"European Grand Prix","2008-08-24","Valencia Street Circuit","Valencia","Spain"
30,2008,"Belgian Grand Prix","2008-09-07","Circuit de Spa-Francorchamps","Spa","Belgium"
31,2008,"Italian Grand Prix","2008-09-14","Autodromo Nazionale di Monza","Monza","Italy"
32,2008,"Singapore Grand Prix","2008-09-28","Marina Bay Street Circuit","Marina Bay","Singapore"
33,2008,"Japanese Grand Prix","2008-10-12","Fuji Speedway","Oyama","Japan"
34,2008,"Chinese Grand Prix","2008-10-19","Shanghai International Circuit","Shanghai","China"
35,2008,"Brazilian Grand Prix","2008-11-02","Autódromo José Carlos Pace","São Paulo","Brazil"
36,2007,"Australian Grand Prix","2007-03-18","Albert Park Grand Prix Circuit","Melbourne","Australia"
37,2007,"Malaysian Grand Prix","2007-04-08","Sepang International Circuit","Kuala Lumpur","Malaysia"
38,2007,"Bahrain Grand Prix","2007-04-15","Bahrain International Circuit","Sakhir","Bahrain"
39,2007,"Spanish Grand Prix","2007-05-13","Circuit de Barcelona-Catalunya","Montmeló","Spain"
40,2007,"Monaco Grand Prix","2007-05-27","Circuit de Monaco","Monte-Carlo","Monaco"
41,2007,"Canadian Grand Prix","2007-06-10","Circuit Gilles Villeneuve","Montreal","Canada"
42,2007,"United States Grand Prix","2007-06-17","Indianapolis Motor Speedway","Indianapolis","USA"
43,2007,"French Grand Prix","2007-07-01","Circuit de Nevers Magny-Cours","Magny Cours","France"
44,2007,"British Grand Prix","2007-07-08","Silverstone Circuit","Silverstone","UK"
45,2007,"European Grand Prix","2007-07-22","Nürburgring","Nürburg","Germany"
46,2007,"Hungarian Grand Prix","2007-08-05","Hungaroring","Budapest","Hungary"
47,2007,"Turkish Grand Prix","2007-08-26","Istanbul Park","Istanbul","Turkey"
48,2007,"Italian Grand Prix","2007-09-09","Autodromo Nazionale di Monza","Monza","Italy"
49,2007,"Belgian Grand Prix","2007-09-16","Circuit de Spa-Francorchamps","Spa","Belgium"
50,2007,"Japanese Grand Prix","2007-09-30","Fuji Speedway","Oyama","Japan"
51,2007,"Chinese Grand Prix","2007-10-07","Shanghai International Circuit","Shanghai","China"
52,2007,"Brazilian Grand Prix","2007-10-21","Autódromo José Carlos Pace","São Paulo","Brazil"
53,2006,"Bahrain Grand Prix","2006-03-12","Bahrain International Circuit","Sakhir","Bahrain"
54,2006,"Malaysian Grand Prix","2006-03-19","Sepang International Circuit","Kuala Lumpur","Malaysia"
55,2006,"Australian Grand Prix","2006-04-02","Albert Park Grand Prix Circuit","Melbourne","Australia"
56,2006,"San Marino Grand Prix","2006-04-23","Autodromo Enzo e Dino Ferrari","Imola","Italy"
57,2006,"European Grand Prix","2006-05-07","Nürburgring","Nürburg","Germany"
58,2006,"Spanish Grand Prix","2006-05-14","Circuit de Barcelona-Catalunya","Montmeló","Spain"
59,2006,"Monaco Grand Prix","2006-05-28","Circuit de Monaco","Monte-Carlo","Monaco"
60,2006,"British Grand Prix","2006-06-11","Silverstone Circuit","Silverstone","UK"
61,2006,"Canadian Grand Prix","2006-06-25","Circuit Gilles Villeneuve","Montreal","Canada"
62,2006,"United States Grand Prix","2006-07-02","Indianapolis Motor Speedway","Indianapolis","USA"
63,2006,"French Grand Prix","2006-07-16","Circuit de Nevers Magny-Cours","Magny Cours","France"
64,2006,"German Grand Prix","2006-07-30","Hockenheimring","Hockenheim","Germany"
65,2006,"Hungarian Grand Prix","2006-08-06","Hungaroring","Budapest","Hungary"
66,2006,"Turkish Grand Prix","2006-08-27","Istanbul Park","Istanbul","Turkey"
67,2006,"Italian Grand Prix","2006-09-10","Autodromo Nazionale di Monza","Monza","Italy"
68,2006,"Chinese Grand Prix","2006-10-01","Shanghai International Circuit","Shanghai","China"
69,2006,"Japanese Grand Prix","2006-10-08","Suzuka Circuit","Suzuka","Japan"
70,2006,"Brazilian Grand Prix","2006-10-22","Autódromo José Carlos Pace","São Paulo","Brazil"
71,2005,"Australian Grand Prix","2005-03-06","Albert Park Grand Prix Circuit","Melbourne","Australia"
72,2005,"Malaysian Grand Prix","2005-03-20","Sepang International Circuit","Kuala Lumpur","Malaysia"
73,2005,"Bahrain Grand Prix","2005-04-03","Bahrain International Circuit","Sakhir","Bahrain"
74,2005,"San Marino Grand Prix","2005-04-24","Autodromo Enzo e Dino Ferrari","Imola","Italy"
75,2005,"Spanish Grand Prix","2005-05-08","Circuit de Barcelona-Catalunya","Montmeló","Spain"
76,2005,"Monaco Grand Prix","2005-05-22","Circuit de Monaco","Monte-Carlo","Monaco"
77,2005,"European Grand Prix","2005-05-29","Nürburgring","Nürburg","Germany"
78,2005,"Canadian Grand Prix","2005-06-12","Circuit Gilles Villeneuve","Montreal","Canada"
79,2005,"United States Grand Prix","2005-06-19","Indianapolis Motor Speedway","Indianapolis","USA"
80,2005,"French Grand Prix","2005-07-03","Circuit de Nevers Magny-Cours","Magny Cours","France"
81,2005,"British Grand Prix","2005-07-10","Silverstone Circuit","Silverstone","UK"
82,2005,"German Grand Prix","2005-07-24","Hockenheimring","Hockenheim","Germany"
83,2005,"Hungarian Grand Prix","2005-07-31","Hungaroring","Budapest","Hungary"
84,2005,"Turkish Grand Prix","2005-08-21","Istanbul Park","Istanbul","Turkey"
85,2005,"Italian Grand Prix","2005-09-04","Autodromo Nazionale di Monza","Monza","Italy"
86,2005,"Belgian Grand Prix","2005-09-11","Circuit de Spa-Francorchamps","Spa","Belgium"
87,2005,"Brazilian Grand Prix","2005-09-25","Autódromo José Carlos Pace","São Paulo","Brazil"
88,2005,"Japanese Grand Prix","2005-10-09","Suzuka Circuit","Suzuka","Japan"
89,2005,"Chinese Grand Prix","2005-10-16","Shanghai International Circuit","Shanghai","China"
90,2004,"Australian Grand Prix","2004-03-07","Albert Park Grand Prix Circuit","Melbourne","Australia"
91,2004,"Malaysian Grand Prix","2004-03-21","Sepang International Circuit","Kuala Lumpur","Malaysia"
92,2004,"Bahrain Grand Prix","2004-04-04","Bahrain International Circuit","Sakhir","Bahrain"
93,2004,"San Marino Grand Prix","2004-04-25","Autodromo Enzo e Dino Ferrari","Imola","Italy"
94,2004,"Spanish Grand Prix","2004-05-09","Circuit de Barcelona-Catalunya","Montmeló","Spain"
95,2004,"Monaco Grand Prix","2004-05-23","Circuit de Monaco","Monte-Carlo","Monaco"
96,2004,"European Grand Prix","2004-05-30","Nürburgring","Nürburg","Germany"
97,2004,"Canadian Grand Prix","2004-06-13","Circuit Gilles Villeneuve","Montreal","Canada"
98,2004,"United States Grand Prix","2004-06-20","Indianapolis Motor Speedway","Indianapolis","USA"
99,2004,"French Grand Prix","2004-07-04","Circuit de Nevers Magny-Cours","Magny Cours","France"
100,2004,"British Grand Prix","2004-07-11","Silverstone Circuit","Silverstone","UK"
101,2004,"German Grand Prix","2004-07-25","Hockenheimring","Hockenheim","Germany"
102,2004,"Hungarian Grand Prix","2004-08-15","Hungaroring","Budapest","Hungary"
103,2004,"Belgian Grand Prix","2004-08-29","Circuit de Spa-Francorchamps","Spa","Belgium"
104,2004,"Italian Grand Prix","2004-09-12","Autodromo Nazionale di Monza","Monza","Italy"
105,2004,"Chinese Grand Prix","2004-09-26","Shanghai International Circuit","Shanghai","China"
106,2004,"Japanese Grand Prix","2004-10-10","Suzuka Circuit","Suzuka","Japan"
107,2004,"Brazilian Grand Prix","2004-10-24","Autódromo José Carlos Pace","São Paulo","Brazil"
108,2003,"Australian Grand Prix","2003-03-09","Albert Park Grand Prix Circuit","Melbourne","Australia"
109,2003,"Malaysian Grand Prix","2003-03-23","Sepang International Circuit","Kuala Lumpur","Malaysia"
110,2003,"Brazilian Grand Prix","2003-04-06","Autódromo José Carlos Pace","São Paulo","Brazil"
111,2003,"San Marino Grand Prix","2003-04-20","Autodromo Enzo e Dino Ferrari","Imola","Italy"
112,2003,"Spanish Grand Prix","2003-05-04","Circuit de Barcelona-Catalunya","Montmeló","Spain"
113,2003,"Austrian Grand Prix","2003-05-18","A1-Ring","Spielburg","Austria"
114,2003,"Monaco Grand Prix","2003-06-01","Circuit de Monaco","Monte-Carlo","Monaco"
115,2003,"Canadian Grand Prix","2003-06-15","Circuit Gilles Villeneuve","Montreal","Canada"
116,2003,"European Grand Prix","2003-06-29","Nürburgring","Nürburg","Germany"
117,2003,"French Grand Prix","2003-07-06","Circuit de Nevers Magny-Cours","Magny Cours","France"
118,2003,"British Grand Prix","2003-07-20","Silverstone Circuit","Silverstone","UK"
119,2003,"German Grand Prix","2003-08-03","Hockenheimring","Hockenheim","Germany"
120,2003,"Hungarian Grand Prix","2003-08-24","Hungaroring","Budapest","Hungary"
121,2003,"Italian Grand Prix","2003-09-14","Autodromo Nazionale di Monza","Monza","Italy"
122,2003,"United States Grand Prix","2003-09-28","Indianapolis Motor Speedway","Indianapolis","USA"
123,2003,"Japanese Grand Prix","2003-10-12","Suzuka Circuit","Suzuka","Japan"
124,2002,"Australian Grand Prix","2002-03-03","Albert Park Grand Prix Circuit","Melbourne","Australia"
125,2002,"Malaysian Grand Prix","2002-03-17","Sepang International Circuit","Kuala Lumpur","Malaysia"
126,2002,"Brazilian Grand Prix","2002-03-31","Autódromo José Carlos Pace","São Paulo","Brazil"
127,2002,"San Marino Grand Prix","2002-04-14","Autodromo Enzo e Dino Ferrari","Imola","Italy"
128,2002,"Spanish Grand Prix","2002-04-28","Circuit de Barcelona-Catalunya","Montmeló","Spain"
129,2002,"Austrian Grand Prix","2002-05-12","A1-Ring","Spielburg","Austria"
130,2002,"Monaco Grand Prix","2002-05-26","Circuit de Monaco","Monte-Carlo","Monaco"
131,2002,"Canadian Grand Prix","2002-06-09","Circuit Gilles Villeneuve","Montreal","Canada"
132,2002,"European Grand Prix","2002-06-23","Nürburgring","Nürburg","Germany"
133,2002,"British Grand Prix","2002-07-07","Silverstone Circuit","Silverstone","UK"
134,2002,"French Grand Prix","2002-07-21","Circuit de Nevers Magny-Cours","Magny Cours","France"
135,2002,"German Grand Prix","2002-07-28","Hockenheimring","Hockenheim","Germany"
136,2002,"Hungarian Grand Prix","2002-08-18","Hungaroring","Budapest","Hungary"
137,2002,"Belgian Grand Prix","2002-09-01","Circuit de Spa-Francorchamps","Spa","Belgium"
138,2002,"Italian Grand Prix","2002-09-15","Autodromo Nazionale di Monza","Monza","Italy"
139,2002,"United States Grand Prix","2002-09-29","Indianapolis Motor Speedway","Indianapolis","USA"
140,2002,"Japanese Grand Prix","2002-10-13","Suzuka Circuit","Suzuka","Japan"
141,2001,"Australian Grand Prix","2001-03-04","Albert Park Grand Prix Circuit","Melbourne","Australia"
142,2001,"Malaysian Grand Prix","2001-03-18","Sepang International Circuit","Kuala Lumpur","Malaysia"
143,2001,"Brazilian Grand Prix","2001-04-01","Autódromo José Carlos Pace","São Paulo","Brazil"
144,2001,"San Marino Grand Prix","2001-04-15","Autodromo Enzo e Dino Ferrari","Imola","Italy"
145,2001,"Spanish Grand Prix","2001-04-29","Circuit de Barcelona-Catalunya","Montmeló","Spain"
146,2001,"Austrian Grand Prix","2001-05-13","A1-Ring","Spielburg","Austria"
147,2001,"Monaco Grand Prix","2001-05-27","Circuit de Monaco","Monte-Carlo","Monaco"
148,2001,"Canadian Grand Prix","2001-06-10","Circuit Gilles Villeneuve","Montreal","Canada"
149,2001,"European Grand Prix","2001-06-24","Nürburgring","Nürburg","Germany"
150,2001,"French Grand Prix","2001-07-01","Circuit de Nevers Magny-Cours","Magny Cours","France"
151,2001,"British Grand Prix","2001-07-15","Silverstone Circuit","Silverstone","UK"
152,2001,"German Grand Prix","2001-07-29","Hockenheimring","Hockenheim","Germany"
153,2001,"Hungarian Grand Prix","2001-08-19","Hungaroring","Budapest","Hungary"
154,2001,"Belgian Grand Prix","2001-09-02","Circuit de Spa-Francorchamps","Spa","Belgium"
155,2001,"Italian Grand Prix","2001-09-16","Autodromo Nazionale di Monza","Monza","Italy"
156,2001,"United States Grand Prix","2001-09-30","Indianapolis Motor Speedway","Indianapolis","USA"
157,2001,"Japanese Grand Prix","2001-10-14","Suzuka Circuit","Suzuka","Japan"
158,2000,"Australian Grand Prix","2000-03-12","Albert Park Grand Prix Circuit","Melbourne","Australia"
159,2000,"Brazilian Grand Prix","2000-03-26","Autódromo José Carlos Pace","São Paulo","Brazil"
160,2000,"San Marino Grand Prix","2000-04-09","Autodromo Enzo e Dino Ferrari","Imola","Italy"
161,2000,"British Grand Prix","2000-04-23","Silverstone Circuit","Silverstone","UK"
162,2000,"Spanish Grand Prix","2000-05-07","Circuit de Barcelona-Catalunya","Montmeló","Spain"
163,2000,"European Grand Prix","2000-05-21","Nürburgring","Nürburg","Germany"
164,2000,"Monaco Grand Prix","2000-06-04","Circuit de Monaco","Monte-Carlo","Monaco"
165,2000,"Canadian Grand Prix","2000-06-18","Circuit Gilles Villeneuve","Montreal","Canada"
166,2000,"French Grand Prix","2000-07-02","Circuit de Nevers Magny-Cours","Magny Cours","France"
167,2000,"Austrian Grand Prix","2000-07-16","A1-Ring","Spielburg","Austria"
168,2000,"German Grand Prix","2000-07-30","Hockenheimring","Hockenheim","Germany"
169,2000,"Hungarian Grand Prix","2000-08-13","Hungaroring","Budapest","Hungary"
170,2000,"Belgian Grand Prix","2000-08-27","Circuit de Spa-Francorchamps","Spa","Belgium"
171,2000,"Italian Grand Prix","2000-09-10","Autodromo Nazionale di Monza","Monza","Italy"
172,2000,"United States Grand Prix","2000-09-24","Indianapolis Motor Speedway","Indianapolis","USA"
173,2000,"Japanese Grand Prix","2000-10-08","Suzuka Circuit","Suzuka","Japan"
174,2000,"Malaysian Grand Prix","2000-10-22","Sepang International Circuit","Kuala Lumpur","Malaysia"
175,1999,"Australian Grand Prix","1999-03-07","Albert Park Grand Prix Circuit","Melbourne","Australia"
176,1999,"Brazilian Grand Prix","1999-04-11","Autódromo José Carlos Pace","São Paulo","Brazil"
177,1999,"San Marino Grand Prix","1999-05-02","Autodromo Enzo e Dino Ferrari","Imola","Italy"
178,1999,"Monaco Grand Prix","1999-05-16","Circuit de Monaco","Monte-Carlo","Monaco"
179,1999,"Spanish Grand Prix","1999-05-30","Circuit de Barcelona-Catalunya","Montmeló","Spain"
180,1999,"Canadian Grand Prix","1999-06-13","Circuit Gilles Villeneuve","Montreal","Canada"
181,1999,"French Grand Prix","1999-06-27","Circuit de Nevers Magny-Cours","Magny Cours","France"
182,1999,"British Grand Prix","1999-07-11","Silverstone Circuit","Silverstone","UK"
183,1999,"Austrian Grand Prix","1999-07-25","A1-Ring","Spielburg","Austria"
184,1999,"German Grand Prix","1999-08-01","Hockenheimring","Hockenheim","Germany"
185,1999,"Hungarian Grand Prix","1999-08-15","Hungaroring","Budapest","Hungary"
186,1999,"Belgian Grand Prix","1999-08-29","Circuit de Spa-Francorchamps","Spa","Belgium"
187,1999,"Italian Grand Prix","1999-09-12","Autodromo Nazionale di Monza","Monza","Italy"
188,1999,"European Grand Prix","1999-09-26","Nürburgring","Nürburg","Germany"
189,1999,"Malaysian Grand Prix","1999-10-17","Sepang International Circuit","Kuala Lumpur","Malaysia"
190,1999,"Japanese Grand Prix","1999-10-31","Suzuka Circuit","Suzuka","Japan"
191,1998,"Australian Grand Prix","1998-03-08","Albert Park Grand Prix Circuit","Melbourne","Australia"
192,1998,"Brazilian Grand Prix","1998-03-29","Autódromo José Carlos Pace","São Paulo","Brazil"
193,1998,"Argentine Grand Prix","1998-04-12","Autódromo Juan y Oscar Gálvez","Buenos Aires","Argentina"
194,1998,"San Marino Grand Prix","1998-04-26","Autodromo Enzo e Dino Ferrari","Imola","Italy"
195,1998,"Spanish Grand Prix","1998-05-10","Circuit de Barcelona-Catalunya","Montmeló","Spain"
196,1998,"Monaco Grand Prix","1998-05-24","Circuit de Monaco","Monte-Carlo","Monaco"
197,1998,"Canadian Grand Prix","1998-06-07","Circuit Gilles Villeneuve","Montreal","Canada"
198,1998,"French Grand Prix","1998-06-28","Circuit de Nevers Magny-Cours","Magny Cours","France"
199,1998,"British Grand Prix","1998-07-12","Silverstone Circuit","Silverstone","UK"
200,1998,"Austrian Grand Prix","1998-07-26","A1-Ring","Spielburg","Austria"
201,1998,"German Grand Prix","1998-08-02","Hockenheimring","Hockenheim","Germany"
202,1998,"Hungarian Grand Prix","1998-08-16","Hungaroring","Budapest","Hungary"
203,1998,"Belgian Grand Prix","1998-08-30","Circuit de Spa-Francorchamps","Spa","Belgium"
204,1998,"Italian Grand Prix","1998-09-13","Autodromo Nazionale di Monza","Monza","Italy"
205,1998,"Luxembourg Grand Prix","1998-09-27","Nürburgring","Nürburg","Germany"
206,1998,"Japanese Grand Prix","1998-11-01","Suzuka Circuit","Suzuka","Japan"
207,1997,"Australian Grand Prix","1997-03-09","Albert Park Grand Prix Circuit","Melbourne","Australia"
208,1997,"Brazilian Grand Prix","1997-03-30","Autódromo José Carlos Pace","São Paulo","Brazil"
209,1997,"Argentine Grand Prix","1997-04-13","Autódromo Juan y Oscar Gálvez","Buenos Aires","Argentina"
210,1997,"San Marino Grand Prix","1997-04-27","Autodromo Enzo e Dino Ferrari","Imola","Italy"
211,1997,"Monaco Grand Prix","1997-05-11","Circuit de Monaco","Monte-Carlo","Monaco"
212,1997,"Spanish Grand Prix","1997-05-25","Circuit de Barcelona-Catalunya","Montmeló","Spain"
213,1997,"Canadian Grand Prix","1997-06-15","Circuit Gilles Villeneuve","Montreal","Canada"
214,1997,"French Grand Prix","1997-06-29","Circuit de Nevers Magny-Cours","Magny Cours","France"
215,1997,"British Grand Prix","1997-07-13","Silverstone Circuit","Silverstone","UK"
216,1997,"German Grand Prix","1997-07-27","Hockenheimring","Hockenheim","Germany"
217,1997,"Hungarian Grand Prix","1997-08-10","Hungaroring","Budapest","Hungary"
218,1997,"Belgian Grand Prix","1997-08-24","Circuit de Spa-Francorchamps","Spa","Belgium"
219,1997,"Italian Grand Prix","1997-09-07","Autodromo Nazionale di Monza","Monza","Italy"
220,1997,"Austrian Grand Prix","1997-09-21","A1-Ring","Spielburg","Austria"
221,1997,"Luxembourg Grand Prix","1997-09-28","Nürburgring","Nürburg","Germany"
222,1997,"Japanese Grand Prix","1997-10-12","Suzuka Circuit","Suzuka","Japan"
223,1997,"European Grand Prix","1997-10-26","Circuito de Jerez","Jerez de la Frontera","Spain"
224,1996,"Australian Grand Prix","1996-03-10","Albert Park Grand Prix Circuit","Melbourne","Australia"
225,1996,"Brazilian Grand Prix","1996-03-31","Autódromo José Carlos Pace","São Paulo","Brazil"
226,1996,"Argentine Grand Prix","1996-04-07","Autódromo Juan y Oscar Gálvez","Buenos Aires","Argentina"
227,1996,"European Grand Prix","1996-04-28","Nürburgring","Nürburg","Germany"
228,1996,"San Marino Grand Prix","1996-05-05","Autodromo Enzo e Dino Ferrari","Imola","Italy"
229,1996,"Monaco Grand Prix","1996-05-19","Circuit de Monaco","Monte-Carlo","Monaco"
230,1996,"Spanish Grand Prix","1996-06-02","Circuit de Barcelona-Catalunya","Montmeló","Spain"
231,1996,"Canadian Grand Prix","1996-06-16","Circuit Gilles Villeneuve","Montreal","Canada"
232,1996,"French Grand Prix","1996-06-30","Circuit de Nevers Magny-Cours","Magny Cours","France"
233,1996,"British Grand Prix","1996-07-14","Silverstone Circuit","Silverstone","UK"
234,1996,"German Grand Prix","1996-07-28","Hockenheimring","Hockenheim","Germany"
235,1996,"Hungarian Grand Prix","1996-08-11","Hungaroring","Budapest","Hungary"
236,1996,"Belgian Grand Prix","1996-08-25","Circuit de Spa-Francorchamps","Spa","Belgium"
237,1996,"Italian Grand Prix","1996-09-08","Autodromo Nazionale di Monza","Monza","Italy"
238,1996,"Portuguese Grand Prix","1996-09-22","Autódromo do Estoril","Estoril","Portugal"
239,1996,"Japanese Grand Prix","1996-10-13","Suzuka Circuit","Suzuka","Japan"
240,1995,"Brazilian Grand Prix","1995-03-26","Autódromo José Carlos Pace","São Paulo","Brazil"
241,1995,"Argentine Grand Prix","1995-04-09","Autódromo Juan y Oscar Gálvez","Buenos Aires","Argentina"
242,1995,"San Marino Grand Prix","1995-04-30","Autodromo Enzo e Dino Ferrari","Imola","Italy"
243,1995,"Spanish Grand Prix","1995-05-14","Circuit de Barcelona-Catalunya","Montmeló","Spain"
244,1995,"Monaco Grand Prix","1995-05-28","Circuit de Monaco","Monte-Carlo","Monaco"
245,1995,"Canadian Grand Prix","1995-06-11","Circuit Gilles Villeneuve","Montreal","Canada"
246,1995,"French Grand Prix","1995-07-02","Circuit de Nevers Magny-Cours","Magny Cours","France"
247,1995,"British Grand Prix","1995-07-16","Silverstone Circuit","Silverstone","UK"
248,1995,"German Grand Prix","1995-07-30","Hockenheimring","Hockenheim","Germany"
249,1995,"Hungarian Grand Prix","1995-08-13","Hungaroring","Budapest","Hungary"
250,1995,"Belgian Grand Prix","1995-08-27","Circuit de Spa-Francorchamps","Spa","Belgium"
251,1995,"Italian Grand Prix","1995-09-10","Autodromo Nazionale di Monza","Monza","Italy"
252,1995,"Portuguese Grand Prix","1995-09-24","Autódromo do Estoril","Estoril","Portugal"
253,1995,"European Grand Prix","1995-10-01","Nürburgring","Nürburg","Germany"
254,1995,"Pacific Grand Prix","1995-10-22","Okayama International Circuit","Okayama","Japan"
255,1995,"Japanese Grand Prix","1995-10-29","Suzuka Circuit","Suzuka","Japan"
256,1995,"Australian Grand Prix","1995-11-12","Adelaide Street Circuit","Adelaide","Australia"
257,1994,"Brazilian Grand Prix","1994-03-27","Autódromo José Carlos Pace","São Paulo","Brazil"
258,1994,"Pacific Grand Prix","1994-04-17","Okayama International Circuit","Okayama","Japan"
259,1994,"San Marino Grand Prix","1994-05-01","Autodromo Enzo e Dino Ferrari","Imola","Italy"
