"ID_PILOTO","NM_PILOTO","NU_PILOTO","NACIONALIDADE"
1,"Lewis","44","British"
2,"Nick","\N","German"
3,"Nico","6","German"
4,"Fernando","14","Spanish"
5,"Heikki","\N","Finnish"
6,"Kazuki","\N","Japanese"
7,"Sébastien","\N","French"
8,"Kimi","7","Finnish"
9,"Robert","88","Polish"
10,"Timo","\N","German"
11,"Takuma","\N","Japanese"
12,"Nelson","\N","Brazilian"
13,"Felipe","19","Brazilian"
14,"David","\N","British"
15,"Jarno","\N","Italian"
16,"Adrian","99","German"
17,"Mark","\N","Australian"
18,"Jenson","22","British"
19,"Anthony","\N","British"
20,"Sebastian","5","German"
21,"Giancarlo","\N","Italian"
22,"Rubens","\N","Brazilian"
23,"Ralf","\N","German"
24,"Vitantonio","\N","Italian"
25,"Alexander","\N","Austrian"
26,"Scott","\N","American"
27,"Christijan","\N","Dutch"
28,"Markus","\N","German"
29,"Sakon","\N","Japanese"
30,"Michael","\N","German"
31,"Juan","\N","Colombian"
32,"Christian","\N","Austrian"
33,"Tiago","\N","Portuguese"
34,"Yuji","\N","Japanese"
35,"Jacques","\N","Canadian"
36,"Franck","\N","French"
37,"Pedro","\N","Spanish"
38,"Robert","\N","Dutch"
39,"Narain","\N","Indian"
40,"Patrick","\N","Austrian"
41,"Ricardo","\N","Brazilian"
42,"Antônio","\N","Brazilian"
43,"Cristiano","\N","Brazilian"
44,"Olivier","\N","French"
45,"Giorgio","\N","Italian"
46,"Gianmaria","\N","Italian"
47,"Zsolt","\N","Hungarian"
48,"Marc","\N","Spanish"
49,"Heinz-Harald","\N","German"
50,"Jos","\N","Dutch"
51,"Justin","\N","British"
52,"Ralph","\N","Irish"
53,"Nicolas","\N","Danish"
54,"Luciano","\N","Brazilian"
55,"Jean","\N","French"
56,"Eddie","\N","British"
57,"Mika","\N","Finnish"
58,"Tarso","\N","Brazilian"
59,"Enrique","\N","Brazilian"
60,"Gastón","\N","Argentine"
61,"Tomáš","\N","Czech"
62,"Alex","\N","Malaysian"
63,"Mika","\N","Finnish"
64,"Pedro","\N","Brazilian"
65,"Johnny","\N","British"
66,"Allan","\N","British"
67,"Sébastien","\N","Swiss"
68,"Toranosuke","\N","Japanese"
69,"Luca","\N","Italian"
70,"Alessandro","\N","Italian"
71,"Damon","\N","British"
72,"Stéphane","\N","French"
73,"Ricardo","\N","Brazilian"
74,"Esteban","\N","Argentine"
75,"Shinji","\N","Japanese"
76,"Jan","\N","Danish"
77,"Gerhard","\N","Austrian"
78,"Nicola","\N","Italian"
79,"Ukyo","\N","Japanese"
80,"Vincenzo","\N","Italian"
81,"Gianni","\N","Italian"
82,"Norberto","\N","Argentine"
83,"Pedro","\N","Portuguese"
84,"Martin","\N","British"
85,"Andrea","\N","Italian"
86,"Giovanni","\N","Italian"
87,"Mark","\N","British"
88,"Aguri","\N","Japanese"
89,"Taki","\N","Japanese"
90,"Roberto","\N","Brazilian"
91,"Karl","\N","Austrian"
92,"Bertrand","\N","Belgian"
93,"Domenico","\N","Italian"
94,"Pierluigi","\N","Italian"
95,"Nigel","\N","British"
96,"Jean-Christophe","\N","French"
97,"Massimiliano","\N","Italian"
98,"Jean-Denis","\N","Swiss"
99,"Gabriele","\N","Italian"
100,"Érik","\N","French"
101,"David","\N","Australian"
102,"Ayrton","\N","Brazilian"
103,"Éric","\N","French"
104,"Christian","\N","Brazilian"
105,"Michele","\N","Italian"
106,"Olivier","\N","Monegasque"
107,"Roland","\N","Austrian"
108,"Paul","\N","French"
109,"Jyrki","\N","Finnish"
110,"Andrea","\N","Italian"
111,"Jean-Marc","\N","French"
112,"Philippe","\N","French"
113,"Philippe","\N","Belgian"
114,"Yannick","\N","French"
115,"Hideki","\N","Japanese"
116,"Franck","\N","French"
117,"Alain","\N","French"
118,"Derek","\N","British"
119,"Riccardo","\N","Italian"
120,"Fabrizio","\N","Italian"
121,"Michael","\N","American"
122,"Ivan","\N","Italian"
123,"Thierry","\N","Belgian"
124,"Marco","\N","Italian"
125,"Emanuele","\N","Italian"
126,"Toshio","\N","Japanese"
127,"Maurício","\N","Brazilian"
128,"Eric","\N","Belgian"
129,"Olivier","\N","French"
130,"Andrea","\N","Swiss"
131,"Stefano","\N","Italian"
132,"Giovanna","\N","Italian"
133,"Alex","\N","Italian"
134,"Enrico","\N","Italian"
135,"Perry","\N","British"
136,"Jan","\N","Dutch"
137,"Nelson","\N","Brazilian"
138,"Satoru","\N","Japanese"
139,"Emanuele","\N","Italian"
140,"Stefan","\N","Swedish"
141,"Julian","\N","British"
142,"Pedro","\N","Portuguese"
143,"Michael","\N","German"
144,"Naoki","\N","Japanese"
145,"Alessandro","\N","Italian"
146,"Bernd","\N","German"
147,"Paolo","\N","Italian"
148,"Gregor","\N","Swiss"
149,"Claudio","\N","Italian"
150,"Gary","\N","Australian"
151,"Martin","\N","British"
152,"Bruno","\N","Italian"
153,"Jaime","\N","Spanish"
154,"Romain","8","French"
155,"Kamui","10","Japanese"
156,"Jonathan","\N","British"
157,"Christian","\N","German"
158,"Eddie","\N","American"
159,"Luis","\N","Spanish"
160,"Piercarlo","\N","Italian"
161,"Volker","\N","German"
162,"Pierre-Henri","\N","French"
163,"René","\N","French"
164,"Joachim","\N","German"
165,"Oscar","\N","Argentine"
166,"Philippe","\N","French"
167,"Adrián","\N","Spanish"
168,"Jean-Louis","\N","French"
169,"Pascal","\N","French"
170,"Teo","\N","Italian"
171,"Franco","\N","Swiss"
172,"Jacques","\N","French"
173,"Elio","\N","Italian"
174,"Johnny","\N","British"
175,"Patrick","\N","French"
176,"Marc","\N","Swiss"
177,"Keke","\N","Finnish"
178,"Alan","\N","Australian"
179,"Huub","\N","Dutch"
180,"Allen","\N","Canadian"
181,"Manfred","\N","German"
182,"Niki","\N","Austrian"
183,"François","\N","French"
184,"Mauro","\N","Italian"
185,"Stefan","\N","German"
186,"Kenny","\N","British"
187,"John","\N","British"
188,"Johnny","\N","Venezuelan"
189,"Jo","\N","Austrian"
190,"Corrado","\N","Italian"
191,"Mike","\N","New Zealander"
192,"Chico","\N","Brazilian"
193,"Danny","\N","American"
194,"Eliseo","\N","Chilean"
195,"Roberto","\N","Colombian"
196,"Raul","\N","Brazilian"
197,"Jean-Pierre","\N","French"
198,"Jacques","\N","Canadian"
199,"Carlos","\N","Argentine"
200,"Jochen","\N","German"
201,"Slim","\N","Swedish"
202,"Didier","\N","French"
203,"Gilles","\N","Canadian"
204,"Riccardo","\N","Italian"
205,"Brian","\N","British"
206,"Derek","\N","Irish"
207,"Mario","\N","American"
208,"Emilio","\N","Spanish"
209,"Geoff","\N","British"
210,"Tommy","\N","Irish"
211,"Rupert","\N","British"
212,"Hector","\N","Mexican"
213,"Beppe","\N","Italian"
214,"Kevin","\N","American"
215,"Miguel Ángel","\N","Argentine"
216,"Siegfried","\N","Italian"
217,"Ricardo","\N","Argentine"
218,"Ricardo","\N","Colombian"
219,"Jean-Pierre","\N","French"
220,"Giorgio","\N","Italian"
221,"Patrick","\N","French"
222,"Jody","\N","South African"
223,"Clay","\N","Swiss"
224,"Emerson","\N","Brazilian"
225,"Dave","\N","Irish"
226,"Stephen","\N","British"
227,"Tiff","\N","British"
228,"Desiré","\N","South African"
229,"Harald","\N","Austrian"
230,"Vittorio","\N","Italian"
231,"James","\N","British"
232,"Arturo","\N","Italian"
233,"Hans-Joachim","\N","German"
234,"Gianfranco","\N","Italian"
235,"Jacky","\N","Belgian"
236,"Patrick","\N","French"
237,"Alex","\N","Brazilian"
238,"Ronnie","\N","Swedish"
239,"Brett","\N","American"
240,"Danny","\N","American"
241,"Lamberto","\N","Italian"
242,"Divina","\N","British"
243,"Rolf","\N","German"
244,"Alberto","\N","Italian"
245,"Tony","\N","British"
246,"Hans","\N","Austrian"
247,"Michael","\N","Dutch"
248,"Carlo","\N","Italian"
249,"Bobby","\N","American"
250,"Carlos","\N","Brazilian"
251,"Ian","\N","South African"
252,"Tom","\N","British"
253,"Ingo","\N","Brazilian"
254,"Renzo","\N","Italian"
255,"Gunnar","\N","Swedish"
256,"Larry","\N","Australian"
257,"Boy","\N","Dutch"
258,"Patrick","\N","Belgian"
259,"David","\N","British"
260,"Conny","\N","Swedish"
261,"Bernard","\N","Belgian"
262,"Jackie","\N","British"
263,"Mikko","\N","Finnish"
264,"Andy","\N","British"
265,"Guy","\N","British"
266,"Brian","\N","Australian"
267,"Vern","\N","Australian"
268,"Hans","\N","German"
269,"Teddy","\N","Belgian"
270,"Ian","\N","British"
271,"Loris","\N","Swiss"
272,"Kunimitsu","\N","Japanese"
273,"Kazuyoshi","\N","Japanese"
274,"Noritake","\N","Japanese"
275,"Lella","\N","Italian"
276,"Bob","\N","British"
277,"Michel","\N","French"
278,"Chris","\N","New Zealander"
279,"Emilio","\N","Spanish"
280,"Henri","\N","French"
281,"Jac","\N","Danish"
282,"Damien","\N","British"
283,"Mike","\N","British"
284,"Alessandro","\N","Italian"
285,"Otto","\N","Austrian"
286,"Warwick","\N","Australian"
287,"Masahiro","\N","Japanese"
288,"Mark","\N","American"
289,"Graham","\N","British"
290,"Wilson","\N","Brazilian"
291,"Guy","\N","South African"
292,"Eddie","\N","South African"
293,"Dave","\N","South African"
294,"Tony","\N","British"
295,"Roelof","\N","Dutch"
296,"François","\N","French"
297,"Torsten","\N","Swedish"
298,"Gijs","\N","Dutch"
299,"Hiroshi","\N","Japanese"
300,"John","\N","New Zealander"
301,"Dave","\N","British"
302,"Jim","\N","British"
303,"Jo","\N","Swiss"
304,"Denny","\N","New Zealander"
305,"Mike","\N","British"
306,"Jean-Pierre","\N","French"
307,"Howden","\N","New Zealander"
308,"Richard","\N","British"
309,"Peter","\N","American"
310,"Paddy","\N","South African"
311,"Tom","\N","Danish"
312,"Brian","\N","British"
313,"Rikky","\N","Liechtensteiner"
314,"Tim","\N","Australian"
315,"Gérard","\N","French"
316,"Leo","\N","Finnish"
317,"Reine","\N","Swedish"
318,"Bertil","\N","Swedish"
319,"José","\N","French"
320,"Peter","\N","British"
321,"Derek","\N","British"
322,"David","\N","British"
323,"Dieter","\N","Austrian"
324,"Helmuth","\N","Austrian"
325,"Carlo","\N","Italian"
326,"Eppie","\N","Canadian"
327,"François","\N","French"
328,"Jackie","\N","British"
329,"Mike","\N","British"
330,"Nanni","\N","Italian"
331,"Luiz","\N","Brazilian"
332,"George","\N","American"
333,"Andrea","\N","Italian"
334,"Jackie","\N","South African"
335,"Roger","\N","British"
336,"Graham","\N","New Zealander"
337,"Helmut","\N","Austrian"
338,"David","\N","Australian"
339,"Alex","\N","Spanish"
340,"John","\N","Rhodesian"
341,"John","\N","British"
342,"Skip","\N","American"
343,"Bill","\N","Canadian"
344,"Sam","\N","American"
345,"Pedro","\N","Mexican"
346,"Jo","\N","Swiss"
347,"Jo","\N","Swedish"
348,"François","\N","French"
349,"Max","\N","French"
350,"Vic","\N","British"
351,"Silvio","\N","Swiss"
352,"George","\N","Canadian"
353,"Pete","\N","American"
354,"Chris","\N","British"
355,"John","\N","Canadian"
356,"Jack","\N","Australian"
357,"John","\N","British"
358,"Jochen","\N","Austrian"
359,"Johnny","\N","French"
360,"Bruce","\N","New Zealander"
361,"Piers","\N","British"
362,"Peter","\N","South African"
363,"Ignazio","\N","Italian"
364,"Dan","\N","American"
365,"Hubert","\N","German"
366,"Gus","\N","American"
367,"Peter","\N","British"
368,"Sam","\N","Rhodesian"
369,"Basil","\N","South African"
370,"Richard","\N","British"
371,"Al","\N","Canadian"
372,"John","\N","Canadian"
373,"Jim","\N","British"
374,"Mike","\N","British"
375,"Ludovico","\N","Italian"
376,"Lucien","\N","Belgian"
377,"Jo","\N","French"
378,"Robin","\N","British"
379,"Kurt","\N","German"
380,"Frank","\N","Australian"
381,"Bobby","\N","American"
382,"Moisés","\N","Mexican"
383,"Bob","\N","British"
384,"Luki","\N","South African"
385,"Lorenzo","\N","Italian"
386,"Richie","\N","American"
387,"Mike","\N","British"
388,"Chris","\N","British"
389,"Guy","\N","French"
390,"Alan","\N","British"
391,"Brian","\N","British"
392,"Mike","\N","American"
393,"Tom","\N","American"
394,"Giancarlo","\N","Italian"
395,"Jonathan","\N","British"
396,"Bob","\N","American"
397,"Peter","\N","British"
398,"Vic","\N","British"
399,"John","\N","British"
400,"Chris","\N","British"
401,"Trevor","\N","British"
402,"Giacomo","\N","Italian"
403,"Phil","\N","American"
404,"Innes","\N","British"
405,"Ronnie","\N","American"
406,"Paul","\N","Australian"
407,"David","\N","British"
408,"Tony","\N","South African"
409,"Trevor","\N","South African"
410,"Neville","\N","South African"
411,"Doug","\N","South African"
412,"Brausch","\N","South African"
413,"Ernie","\N","South African"
414,"Clive","\N","Rhodesian"
415,"Ray","\N","South African"
416,"David","\N","South African"
417,"Alex","\N","South African"
418,"Masten","\N","American"
419,"John","\N","British"
420,"Ian","\N","British"
421,"Alan","\N","British"
422,"Brian","\N","British"
423,"Gerhard","\N","German"
424,"Roberto","\N","Italian"
425,"Nino","\N","Italian"
426,"Giorgio","\N","Italian"
427,"Maurice","\N","French"
428,"Bernard","\N","French"
429,"André","\N","Belgian"
430,"Carel Godin","\N","Dutch"
431,"Edgar","\N","German"
432,"Mário de Araújo","\N","Portuguese"
433,"Walt","\N","American"
434,"Hap","\N","American"
435,"Willy","\N","Belgian"
436,"John","\N","British"
437,"Ian","\N","British"
438,"Tony","\N","American"
439,"Nasif","\N","Argentine"
440,"Jim","\N","American"
441,"Tim","\N","British"
442,"Kurt","\N","German"
443,"Ernesto","\N","Italian"
444,"Roberto","\N","Italian"
445,"Günther","\N","German"
446,"Carlo","\N","Italian"
447,"Gaetano","\N","Italian"
448,"Peter","\N","Canadian"
449,"Rodger","\N","American"
450,"Ernie","\N","Dutch"
451,"Frank","\N","American"
452,"Thomas","\N","American"
842,"Pierre","10","French"
453,"Jackie","\N","British"
454,"Ricardo","\N","Mexican"
455,"Wolfgang","\N","German"
456,"Roy","\N","British"
457,"Ben","\N","Dutch"
458,"Rob","\N","Dutch"
459,"Tony","\N","British"
460,"Gerry","\N","British"
461,"Heinz","\N","Swiss"
462,"Colin","\N","British"
463,"Jay","\N","American"
464,"Tony","\N","New Zealander"
465,"Keith","\N","British"
466,"Heini","\N","Swiss"
467,"Ernesto","\N","Italian"
468,"Roger","\N","American"
469,"Rob","\N","British"
470,"Timmy","\N","American"
471,"Bruce","\N","South African"
472,"Mike","\N","South African"
473,"Gary","\N","Rhodesian"
474,"Syd","\N","South African"
475,"Stirling","\N","British"
476,"Wolfgang","\N","German"
477,"Cliff","\N","British"
478,"Hans","\N","German"
479,"Tony","\N","British"
480,"Michael","\N","Swiss"
481,"Henry","\N","British"
482,"Olivier","\N","Belgian"
483,"Giorgio","\N","Italian"
484,"Brian","\N","British"
485,"Juan Manuel","\N","Argentine"
486,"Jack","\N","British"
487,"Massimo","\N","Italian"
488,"Peter","\N","Swiss"
489,"Renato","\N","Italian"
490,"Geoff","\N","British"
491,"Alfonso","\N","American-Italian"
492,"Menato","\N","Italian"
493,"Peter","\N","Canadian"
494,"Lloyd","\N","American"
495,"Ken","\N","British"
496,"Carlos","\N","Argentine"
497,"Alberto Rodriguez","\N","Argentine"
498,"José Froilán","\N","Argentine"
499,"Roberto","\N","Argentine"
500,"Gino","\N","Italian"
501,"Harry","\N","American"
502,"Alan","\N","British"
503,"Ettore","\N","Venezuelan"
504,"Antonio","\N","Spanish"
505,"Chris","\N","British"
506,"Bruce","\N","British"
507,"Chuck","\N","American"
508,"Lance","\N","American"
509,"Jim","\N","American"
510,"Paul","\N","American"
511,"Don","\N","American"
512,"Johnny","\N","American"
513,"Eddie","\N","American"
514,"Bob","\N","American"
515,"Bud","\N","American"
516,"Bob","\N","American"
517,"Red","\N","American"
518,"Duane","\N","American"
519,"Bill","\N","American"
520,"Gene","\N","American"
521,"Chuck","\N","American"
522,"Bobby","\N","American"
523,"Shorty","\N","American"
524,"Jim","\N","American"
525,"Jimmy","\N","American"
526,"Troy","\N","American"
527,"Eddie","\N","American"
528,"Don","\N","American"
529,"Tony","\N","American"
530,"Wayne","\N","American"
531,"Anthony","\N","American"
532,"Eddie","\N","American"
533,"Johnny","\N","American"
534,"Gene","\N","American"
535,"Jim","\N","American"
536,"Len","\N","American"
537,"Dick","\N","American"
538,"Al","\N","American"
539,"Dempsey","\N","American"
540,"Mike","\N","British"
541,"Ron","\N","British"
542,"David","\N","British"
543,"Giulio","\N","Italian"
544,"Piero","\N","Italian"
545,"Fred","\N","American"
546,"Arthur","\N","British"
547,"Horace","\N","British"
548,"Bob","\N","American"
549,"Ivor","\N","British"
550,"Alain","\N","Belgian"
551,"Maria","\N","Italian"
552,"Jean","\N","French"
553,"André","\N","Monegasque"
554,"Jean","\N","French"
555,"Paul","\N","American"
556,"Jimmy","\N","American"
557,"Chuck","\N","American"
558,"Al","\N","American"
559,"Pat","\N","American"
560,"Bill","\N","American"
561,"Ray","\N","American"
562,"Jack","\N","American"
563,"Chuck","\N","American"
564,"Jud","\N","American"
565,"Mike","\N","American"
566,"Carroll","\N","American"
567,"Fritz","\N","Brazilian"
568,"Azdrubal","\N","Uruguayan"
569,"Peter","\N","British"
570,"Bill","\N","British"
571,"Dennis","\N","British"
572,"Harry","\N","American"
573,"Alessandro","\N","Argentine-Italian"
574,"George","\N","American"
575,"Bob","\N","American"
576,"Phil","\N","American"
577,"Luigi","\N","Italian"
578,"Mike","\N","British"
579,"Juan","\N","Argentine"
580,"Paco","\N","Spanish"
581,"Peter","\N","British"
582,"Ken","\N","Australian"
583,"Gerino","\N","Italian"
584,"Bruce","\N","American"
585,"Paul","\N","British"
586,"Luigi","\N","Italian"
587,"Bernie","\N","British"
588,"Luigi","\N","Italian"
589,"Louis","\N","Monegasque"
590,"Stuart","\N","British"
591,"George","\N","American"
592,"Jimmy","\N","American"
593,"Johnnie","\N","American"
594,"Johnnie","\N","American"
595,"Billy","\N","American"
596,"Ed","\N","American"
597,"Pat","\N","American"
598,"Jerry","\N","American"
599,"Art","\N","American"
600,"Christian","\N","Belgian"
601,"Dick","\N","British"
602,"Robert","\N","French"
603,"André","\N","French"
604,"François","\N","French"
605,"Tom","\N","British"
606,"Alfonso","\N","Spanish"
607,"Cesare","\N","Italian"
608,"Eugenio","\N","Italian"
609,"André","\N","French"
610,"Les","\N","British"
611,"Sam","\N","American"
612,"Andy","\N","American"
613,"Marshall","\N","American"
614,"Don","\N","American"
615,"Fred","\N","American"
616,"Elmer","\N","American"
617,"Mike","\N","British"
618,"Herbert","\N","American"
619,"Bob","\N","British"
620,"Umberto","\N","Italian"
621,"Paul","\N","Australian"
622,"Chico","\N","Brazilian"
623,"Alberto","\N","Uruguayan"
624,"Hernando","\N","Brazilian"
625,"Élie","\N","French"
626,"Robert","\N","French"
627,"Louis","\N","French"
628,"Bob","\N","American"
629,"Cliff","\N","American"
630,"Duke","\N","American"
631,"Keith","\N","American"
632,"Paul","\N","Belgian"
633,"Luigi","\N","Italian"
634,"Piero","\N","Italian"
635,"Colin","\N","British"
636,"Desmond","\N","British"
637,"Archie","\N","British"
638,"Ottorino","\N","Swiss"
639,"André","\N","Belgian"
640,"Toulo","\N","Swiss"
641,"Piero","\N","Italian"
642,"Nino","\N","Italian"
643,"Roberto","\N","Argentine"
644,"Sergio","\N","Italian"
645,"Clemar","\N","Argentine"
646,"Jesús","\N","Argentine"
647,"Alberto","\N","Italian"
648,"Karl","\N","German"
649,"Pablo","\N","Argentine"
650,"Jacques","\N","French"
651,"Lance","\N","British"
652,"Ted","\N","British"
653,"Jimmy","\N","American"
654,"Walt","\N","American"
655,"Cal","\N","American"
656,"Art","\N","American"
657,"Bill","\N","American"
658,"Jack","\N","American"
659,"Jerry","\N","American"
660,"Johnny","\N","Belgian"
661,"Peter","\N","British"
662,"Mike","\N","French"
663,"Ken","\N","British"
664,"Kenneth","\N","British"
665,"Leslie","\N","British"
666,"Tony","\N","British"
667,"John","\N","American"
668,"Jean","\N","French"
669,"Prince","\N","Thai"
670,"Onofre","\N","Argentine"
671,"Roger","\N","French"
672,"Jorge","\N","Argentine"
673,"Mike","\N","American"
674,"Larry","\N","American"
675,"Manny","\N","American"
676,"Frank","\N","American"
677,"Travis","\N","American"
678,"Len","\N","American"
679,"Ernie","\N","American"
680,"Jacques","\N","American"
681,"Georges","\N","Belgian"
682,"Don","\N","British"
683,"Leslie","\N","British"
684,"Bill","\N","British"
685,"John","\N","British"
686,"Reg","\N","British"
687,"Peter","\N","British"
688,"Eric","\N","British"
689,"Alan","\N","British"
690,"Rodney","\N","British"
691,"Hermann","\N","German"
692,"Theo","\N","German"
693,"Fred","\N","American"
694,"Giovanni","\N","Italian"
695,"Oscar","\N","Argentine"
696,"John","\N","British"
697,"Felice","\N","Italian"
698,"Adolfo","\N","Argentine"
699,"Duke","\N","American"
700,"Carl","\N","American"
701,"Bill","\N","American"
702,"Bob","\N","American"
703,"Arthur","\N","Belgian"
704,"Yves","\N","French"
705,"Tony","\N","British"
706,"Jimmy","\N","British"
707,"Ian","\N","British"
708,"Duncan","\N","British"
709,"Ernst","\N","East German"
710,"Rudolf","\N","East German"
711,"Oswald","\N","German"
712,"Willi","\N","German"
713,"Theo","\N","East German"
714,"Kurt","\N","German"
715,"Günther","\N","German"
716,"Erwin","\N","German"
717,"Hans","\N","German"
718,"Ernst","\N","German"
719,"Albert","\N","Swiss"
720,"Max","\N","Swiss"
721,"Peter","\N","Swiss"
722,"Piero","\N","Italian"
723,"Rudi","\N","Swiss"
724,"Toni","\N","German"
725,"George","\N","British"
726,"George","\N","American"
727,"Jim","\N","American"
728,"Joe","\N","American"
729,"Bill","\N","American"
730,"George","\N","American"
731,"Henry","\N","American"
732,"Johnny","\N","American"
733,"Chet","\N","American"
734,"Bobby","\N","American"
735,"Charles","\N","Belgian"
736,"Roger","\N","Belgian"
737,"Robert","\N","American"
738,"Tony","\N","Australian"
739,"Robin","\N","British"
740,"Franco","\N","Italian"
741,"Philippe","\N","French"
742,"Dennis","\N","British"
743,"Eric","\N","British"
744,"Ken","\N","British"
745,"Graham","\N","British"
746,"Gino","\N","Brazilian"
747,"David","\N","British"
748,"Eitel","\N","Uruguayan"
749,"Bill","\N","British"
750,"Adolf","\N","German"
751,"Fritz","\N","German"
752,"Helmut","\N","German"
753,"Hans","\N","German"
754,"Marcel","\N","French"
755,"Rudolf","\N","Swiss"
756,"Paul","\N","German"
757,"Josef","\N","German"
758,"Dries","\N","Dutch"
759,"Jan","\N","Dutch"
760,"Piero","\N","Italian"
761,"Alberto","\N","Argentine"
762,"Franco","\N","Italian"
763,"Consalvo","\N","Italian"
764,"Guy","\N","French"
765,"Henri","\N","French"
766,"Lee","\N","American"
767,"Carl","\N","American"
768,"Mauri","\N","American"
769,"Bill","\N","American"
770,"Cecil","\N","American"
771,"Walt","\N","American"
772,"Mack","\N","American"
773,"Pierre","\N","French"
774,"Eugène","\N","French"
775,"Aldo","\N","French"
776,"Joe","\N","Irish"
777,"Philip","\N","British"
778,"Brian","\N","British"
779,"John","\N","British"
780,"Toni","\N","Swiss"
781,"Ken","\N","British"
782,"Juan","\N","Spanish"
783,"Georges","\N","French"
784,"David","\N","British"
785,"Geoff","\N","British"
786,"Luigi","\N","Italian"
787,"Cuth","\N","British"
788,"Joe","\N","British"
789,"Eugène","\N","French"
790,"Leslie","\N","British"
791,"Clemente","\N","Italian"
792,"Alfredo","\N","Argentine"
793,"Raymond","\N","French"
794,"Joie","\N","American"
795,"Myron","\N","American"
796,"Walt","\N","American"
797,"Jackie","\N","American"
798,"Bayliss","\N","American"
799,"Jimmy","\N","American"
800,"Nello","\N","Italian"
801,"Charles","\N","French"
802,"Dorino","\N","Italian"
803,"Bill","\N","American"
804,"Johnny","\N","American"
805,"Danny","\N","American"
806,"Óscar","\N","Uruguayan"
807,"Nico","27","German"
808,"Vitaly","\N","Russian"
810,"Lucas","\N","Brazilian"
811,"Bruno","\N","Brazilian"
812,"Karun","\N","Indian"
813,"Pastor","13","Venezuelan"
814,"Paul","\N","British"
815,"Sergio","11","Mexican"
816,"Jérôme","\N","Belgian"
817,"Daniel","3","Australian"
818,"Jean-Éric","25","French"
819,"Charles","\N","French"
820,"Max","4","British"
821,"Esteban","21","Mexican"
822,"Valtteri","77","Finnish"
823,"Giedo","\N","Dutch"
824,"Jules","17","French"
825,"Kevin","20","Danish"
826,"Daniil","26","Russian"
827,"André","45","German"
828,"Marcus","9","Swedish"
829,"Will","28","British"
830,"Max","33","Dutch"
831,"Felipe","12","Brazilian"
832,"Carlos","55","Spanish"
833,"Roberto","98","Spanish"
834,"Alexander","53","American"
835,"Jolyon","30","British"
836,"Pascal","94","German"
837,"Rio","88","Indonesian"
838,"Stoffel","2","Belgian"
839,"Esteban","31","French"
840,"Lance","18","Canadian"
841,"Antonio","99","Italian"
843,"Brendon","28","New Zealander"
844,"Charles","16","Monegasque"
845,"Sergey","35","Russian"
846,"Lando","4","British"
847,"George","63","British"
848,"Alexander","23","Thai"
849,"Nicholas","6","Canadian"
850,"Pietro","51","Brazilian"
851,"Jack","89","British"
852,"Yuki","22","Japanese"
853,"Nikita","9","Russian"
854,"Mick","47","German"
